s34-000219	Þau þoldu ekki hvort annað.	t019747	þau þoldu ekki hvort annað
s34-000220	Í því er kannske að finna svarið.	t009494	í því er kannske að finna svarið
s34-000221	Veðið var þannig að sjeikinn bæri tæplega skaða persónulega ef lánið væri ekki greitt.	t016105	veðið var þannig að sjeikinn bæri tæplega skaða persónulega ef lánið væri ekki greitt
s34-000222	Ég treysti mér mjög vel til að hrekja það.	t003272	ég treysti mér mjög vel til að hrekja það
s34-000223	Gamall skíðasleði, hlutar af þreskivél, fúnar trjágreinar og gúmmístígvél.	t005806	gamall skíðasleði hlutar af þreskivél fúnar trjágreinar og gúmmístígvél
s34-000224	Hann taldi faglega rétt að fella annað álmtréð.	t006933	hann taldi faglega rétt að fella annað álmtréð
s34-000225	Hún er samsteypustjórn ólíkra flokka.	t008040	hún er samsteypustjórn ólíkra flokka
s34-000226	Veðbankar höfðu spáð því að Norðurlöndin tvö ættu við ramman reip að draga.	t016103	veðbankar höfðu spáð því að norðurlöndin tvö ættu við ramman reip að draga
s34-000227	Hann losaði hana úr fúnum rammanum.	t006724	hann losaði hana úr fúnum rammanum
s34-000228	Tvö álver á þessu kjörtímabili og virkjanaframkvæmdir.	t015576	tvö álver á þessu kjörtímabili og virkjanaframkvæmdir
s34-000229	Röddin innan úr stofu var felmtri blandin.	t013213	röddin innan úr stofu var felmtri blandin
s34-000230	Þeir ætla sko ekki að verða fátækir það er víst.	t020041	þeir ætla sko ekki að verða fátækir það er víst
s34-000231	Það er ekkert að óttast.	t017269	það er ekkert að óttast
s34-000232	Hún hefur þó æft með liðinu og verður til taks á bekknum.	t008165	hún hefur þó æft með liðinu og verður til taks á bekknum
s34-000233	Eru tún landsins ekki náttúruauðlind?	t005011	eru tún landsins ekki náttúruauðlind
s34-000234	Árni Páll Árnason að eigi sér stað.	t001000	árni páll árnason að eigi sér stað
s34-000235	Ég er ekki að segja þeim þetta til hnjóðs.	t002447	ég er ekki að segja þeim þetta til hnjóðs
s34-000236	Þar var fólkið, sem er daufdumbt, neytt til að betla.	t019448	þar var fólkið sem er daufdumbt neytt til að betla
s34-000237	Hann hefur kannske einhverja geymslu.	t006606	hann hefur kannske einhverja geymslu
s34-000238	Ég vil jafnframt nefna að það hefur verið mikil tilhneiging til	t003435	ég vil jafnframt nefna að það hefur verið mikil tilhneiging til
s34-000239	Ég held að víða sé pottur brotinn þegar kemur að öryggismálunum.	t002782	ég held að víða sé pottur brotinn þegar kemur að öryggismálunum
s34-000240	Málið er í rannsókn hjá lögreglu.	t010710	málið er í rannsókn hjá lögreglu
s34-000241	Maður fór á kajak niður Goðafoss nú um helgina.	t010598	maður fór á kajak niður goðafoss nú um helgina
s34-000242	Milljörðum hafi verið varið til að berjast gegn hryðjuverkaógninni.	t011336	milljörðum hafi verið varið til að berjast gegn hryðjuverkaógninni
s34-000243	Enn hafa engar fregnir borist af mannfalli í röðum Maóistanna.	t004519	enn hafa engar fregnir borist af mannfalli í röðum maóistanna
s34-000244	Það mál féll um sjálft sig enda náði það aldrei pólitísku flugi.	t018155	það mál féll um sjálft sig enda náði það aldrei pólitísku flugi
s34-000245	Jæja, þá dreg ég þetta til baka.	t009525	jæja þá dreg ég þetta til baka
s34-000246	Þetta er svo andstyggilega sjúkt athæfi að maður verður forviða.	t020792	þetta er svo andstyggilega sjúkt athæfi að maður verður forviða
s34-000247	Svo opnast bara og það kemur lítið gat og ég sé andlit.	t015049	svo opnast bara og það kemur lítið gat og ég sé andlit
s34-000248	Þá hleðst upp bunki af svæðum og þetta gengur allt mjög seint.	t018943	þá hleðst upp bunki af svæðum og þetta gengur allt mjög seint
s34-000249	Þar var að verki Ludvig Arne Einarsson.	t019442	þar var að verki ludvig arne einarsson
s34-000250	Mest um vert að fá þetta gúmmí hérna á, á bakkana hérna og hita undir.	t011227	mest um vert að fá þetta gúmmí hérna á á bakkana hérna og hita undir
s34-000251	Ég held að ekkert okkar hérna inni kveinki sér undan vinnuálagi.	t002750	ég held að ekkert okkar hérna inni kveinki sér undan vinnuálagi
s34-000252	Og Jóhanna er vongóð um að það takist.	t012306	og jóhanna er vongóð um að það takist
s34-000253	Það var eitthvað bogið við ástandið.	t018451	það var eitthvað bogið við ástandið
s34-000254	Þau falla á svæðinu öllu utan við skilgreininguna um opinbera þjónustu.	t019578	þau falla á svæðinu öllu utan við skilgreininguna um opinbera þjónustu
s34-000255	Ég held, að við höfum villiminkinn eftir sem áður.	t002784	ég held að við höfum villiminkinn eftir sem áður
s34-000256	Öll eru þau handtekin undir yfirskini baráttu stjórnvalda gegn hryðjuverkum.	t012646	öll eru þau handtekin undir yfirskini baráttu stjórnvalda gegn hryðjuverkum
s34-000257	Tæknilega hefur aldrei verið jafn auðvelt að hljóðrita.	t015131	tæknilega hefur aldrei verið jafn auðvelt að hljóðrita
s34-000258	Ríkið rekur eitt bú að Reykjum í Ölfusi.	t013174	ríkið rekur eitt bú að reykjum í ölfusi
s34-000259	Piparúða var beitt á manninn og hann yfirbugaður.	t012907	piparúða var beitt á manninn og hann yfirbugaður
s34-000260	Ósló iðar af leikhúslífi þessa dagana og mun gera langt fram í september.	t012786	ósló iðar af leikhúslífi þessa dagana og mun gera langt fram í september
s34-000261	Vandi Íslands og Írlands hafi þó verið keimlíkur, of mikið erlent lánsfé í bankakerfinu.	t016006	vandi íslands og írlands hafi þó verið keimlíkur of mikið erlent lánsfé í bankakerfinu
s34-000262	Það er ekki á dagskrá hjá Evrópubandalaginu að leggja í tvíhliða viðræður við einstök ríki.	t017279	það er ekki á dagskrá hjá evrópubandalaginu að leggja í tvíhliða viðræður við einstök ríki
s34-000263	Þarna er verið að taka upp gjöld sem óhjákvæmilega hækka vöruverð.	t019334	þarna er verið að taka upp gjöld sem óhjákvæmilega hækka vöruverð
s34-000264	Hann segir að allt samfélagið þurfi að rísa upp gegn ógninni.	t006823	hann segir að allt samfélagið þurfi að rísa upp gegn ógninni
s34-000265	Ég sat eftir í bíóinu.	t003119	ég sat eftir í bíóinu
s34-000266	Hún var aldrei kennd í barnaskólunum.	t008388	hún var aldrei kennd í barnaskólunum
s34-000267	Eru þeir svona blankir eða eru þeir flughræddir, mennirnir?	t005020	eru þeir svona blankir eða eru þeir flughræddir mennirnir
s34-000268	Dauðinn er lækur lífið er strá Skjálfandi starir það straumfallið á.	t001973	dauðinn er lækur lífið er strá skjálfandi starir það straumfallið á
s34-000269	Hann sá Póllandsferjuna sigla inn til hafnar.	t006816	hann sá póllandsferjuna sigla inn til hafnar
s34-000270	Einn hluti órar byggðir á ranghugmyndum.	t003632	einn hluti órar byggðir á ranghugmyndum
s34-000271	Alvarlegt vinnuslys varð í vesturbæ Kópavogs á áttunda tímanum í morgun.	t000788	alvarlegt vinnuslys varð í vesturbæ kópavogs á áttunda tímanum í morgun
s34-000272	Tvær stærstu stofnanirnar eru annars vegar í Fossvogi og hins vegar við Hringbraut.	t015548	tvær stærstu stofnanirnar eru annars vegar í fossvogi og hins vegar við hringbraut
s34-000273	Það er allt annað, hvort biskup er látinn fá risnufé eða launauppbót.	t017157	það er allt annað hvort biskup er látinn fá risnufé eða launauppbót
s34-000274	Borist hafa tilboð sem öll eru yfir kostnaðaráætlun.	t001792	borist hafa tilboð sem öll eru yfir kostnaðaráætlun
s34-000275	Í umslaginu er vænn bunki af hundrað dollara seðlum.	t009423	í umslaginu er vænn bunki af hundrað dollara seðlum
s34-000276	Þetta er hið argasta öfugmæli.	t020696	þetta er hið argasta öfugmæli
s34-000277	Þetta er misnotkun á auðlindinni vinnuafl.	t020739	þetta er misnotkun á auðlindinni vinnuafl
s34-000278	Þessi bú eru yfirleitt reist þar sem ekki er land í kring.	t020343	þessi bú eru yfirleitt reist þar sem ekki er land í kring
s34-000279	Þarna gekk mikill straffprakkari með stórt bros og öskupoka.	t019345	þarna gekk mikill straffprakkari með stórt bros og öskupoka
s34-000280	Sú lenska verður ekki upprætt nema viðurkennt sé að hún tíðkist.	t014719	sú lenska verður ekki upprætt nema viðurkennt sé að hún tíðkist
s34-000281	Jafnframt varð að fresta því, að utankjörfundaratkvæðagreiðsla gæti hafist.	t009556	jafnframt varð að fresta því að utankjörfundaratkvæðagreiðsla gæti hafist
s34-000282	Nú væri ljóst að svo yrði ekki.	t012041	nú væri ljóst að svo yrði ekki
s34-000283	Kaupin reyndust ekki happadrjúg fyrir kaupfélagið.	t009900	kaupin reyndust ekki happadrjúg fyrir kaupfélagið
s34-000284	Tvö hjúkrunarheimili verða byggð á höfuðborgarsvæðinu og eitt í Árborg.	t015591	tvö hjúkrunarheimili verða byggð á höfuðborgarsvæðinu og eitt í árborg
s34-000285	Stærsti og öflugasti heyhleðsluvagn landsins var tekinn í notkun í Eyjafjarðarsveit á dögunum.	t014434	stærsti og öflugasti heyhleðsluvagn landsins var tekinn í notkun í eyjafjarðarsveit á dögunum
s34-000286	Mál mannanna tveggja hefur vakið heimsathygli.	t010729	mál mannanna tveggja hefur vakið heimsathygli
s34-000287	Má þar til nefna Siglufjörð, Dalvík, Húsavík og Raufarhöfn auk ýmissa kauptúna á Austurlandi.	t010877	má þar til nefna siglufjörð dalvík húsavík og raufarhöfn auk ýmissa kauptúna á austurlandi
s34-000288	Skólarnir hjálpa til við að sauma poka og skreyta.	t014150	skólarnir hjálpa til við að sauma poka og skreyta
s34-000289	Það eru Ásbjörn Óttarsson, fyrrverandi oddviti, og Ólafur Rögnvaldsson.	t017668	það eru ásbjörn óttarsson fyrrverandi oddviti og ólafur rögnvaldsson
s34-000290	Hann hnýtti við að það þyrfti að móta samræmt heildarkerfi.	t006637	hann hnýtti við að það þyrfti að móta samræmt heildarkerfi
s34-000291	Lilja Mósesdóttir er leiðtogi Samstöðu.	t010407	lilja mósesdóttir er leiðtogi samstöðu
s34-000292	Jú, hljómburðurinn er ekkert sérstakur.	t009720	jú hljómburðurinn er ekkert sérstakur
s34-000293	Í því felst hvorki djörfung né dirfska.	t009498	í því felst hvorki djörfung né dirfska
s34-000294	Jafnframt gefur Hafró út skýrslu um ástand fiskistofnanna.	t009547	jafnframt gefur hafró út skýrslu um ástand fiskistofnanna
s34-000295	Hvað er að gerast í iðnaði?	t008562	hvað er að gerast í iðnaði
s34-000296	Nei, hann var að vinna fyrir austan.	t011603	nei hann var að vinna fyrir austan
s34-000297	Nú keppa bæði unglingar og fullorðnir undir merkjum félagsins.	t011979	nú keppa bæði unglingar og fullorðnir undir merkjum félagsins
s34-000298	Hann heyrði í móður sinni sem hlúði að honum.	t006626	hann heyrði í móður sinni sem hlúði að honum
s34-000299	Staðan við hrun var svo ógnvænleg að Landspítalinn átti ekki fyrir lyfjum.	t014421	staðan við hrun var svo ógnvænleg að landspítalinn átti ekki fyrir lyfjum
s34-000300	Það hefir orðið nokkur dráttur á, að þau kæmu.	t017972	það hefir orðið nokkur dráttur á að þau kæmu
s34-000301	Aðgerðir lögreglu stóðu í sjö klukkustundir.	t000130	aðgerðir lögreglu stóðu í sjö klukkustundir
s34-000302	Umsátur um hótelið stóð í sjö klukkustundir.	t015723	umsátur um hótelið stóð í sjö klukkustundir
s34-000303	Kynhlutverk eru ekki eftir hefðbundinni forskrift í uppfærslunni.	t010158	kynhlutverk eru ekki eftir hefðbundinni forskrift í uppfærslunni
s34-000304	Þá dóu þrír úr sömu fjölskyldunni þegar brú hrundi á bíl þeirra.	t018203	þá dóu þrír úr sömu fjölskyldunni þegar brú hrundi á bíl þeirra
s34-000305	Verkin sem eru á dagskrá eru eftirfarandi.	t016252	verkin sem eru á dagskrá eru eftirfarandi
s34-000306	Þau horfðu á mig vantrúuð en höfðu hvorki önnur ráð né betri.	t019634	þau horfðu á mig vantrúuð en höfðu hvorki önnur ráð né betri
s34-000307	Jú, hvorki er hann góður stjórnmálamaður né aðlaðandi.	t009726	jú hvorki er hann góður stjórnmálamaður né aðlaðandi
s34-000309	Umdæmi hennar nær einnig yfir Seltjarnarnes, Garðabæ, Mosfellsbæ, Kjósarhrepps og Sveitarfélagið Álftanes.	t015649	umdæmi hennar nær einnig yfir seltjarnarnes garðabæ mosfellsbæ kjósarhrepps og sveitarfélagið álftanes
s34-000311	Núgildandi mynt sé orðin allt of dýr í framleiðslu miðað við verðgildi.	t011945	núgildandi mynt sé orðin allt of dýr í framleiðslu miðað við verðgildi
s34-000313	Þau Hrafn Jóhannsson og Arndís Finnsdóttir búa á Hvolsvelli austast í byggðinni.	t019637	þau hrafn jóhannsson og arndís finnsdóttir búa á hvolsvelli austast í byggðinni
s34-000315	Alls komu sjö íslenskar konur nálægt leiknum.	t000689	alls komu sjö íslenskar konur nálægt leiknum
s34-000316	Bragðbætið með salti og pipar.	t001841	bragðbætið með salti og pipar
s34-000317	Það er allt orðið miklu grimmara og ýktara.	t017166	það er allt orðið miklu grimmara og ýktara
s34-000318	Glitnir og Kaupþing eru ekki ríkiseignir heldur tvö einkafyrirtæki.	t005941	glitnir og kaupþing eru ekki ríkiseignir heldur tvö einkafyrirtæki
s34-000319	Dómstóll ákveður í júní hvort málið verður tekið fyrir.	t002024	dómstóll ákveður í júní hvort málið verður tekið fyrir
s34-000320	Þetta er sjöundi dagur réttarhaldanna.	t020779	þetta er sjöundi dagur réttarhaldanna
s34-000321	Á miðvikudagskvöld tóku nokkrir menn sig til og hjuggu niður trén.	t000837	á miðvikudagskvöld tóku nokkrir menn sig til og hjuggu niður trén
s34-000322	Í dag er svo keppt í flokki fullorðinna.	t008968	í dag er svo keppt í flokki fullorðinna
s34-000323	Grundvallaratriði mannréttinda eru jafn réttur allra.	t006025	grundvallaratriði mannréttinda eru jafn réttur allra
s34-000324	Við erum búin að pæla í þessu öllu.	t016352	við erum búin að pæla í þessu öllu
s34-000325	Þau verða ákveðin af kjaradómi eins og þingmenn vita.	t019722	þau verða ákveðin af kjaradómi eins og þingmenn vita
s34-000326	Hún hefði veitt betur en amlóðinn, karlmaður sem veiðir aldrei pöddu.	t008149	hún hefði veitt betur en amlóðinn karlmaður sem veiðir aldrei pöddu
s34-000327	Rafmagn ætti því að komast á seinna í dag.	t013006	rafmagn ætti því að komast á seinna í dag
s34-000328	Hvítu, beinaberu hendurnar hertu takið á hrífunni svo það strekktist á litlausri húðinni og kjúkurnar komu í ljós.	t008874	hvítu beinaberu hendurnar hertu takið á hrífunni svo það strekktist á litlausri húðinni og kjúkurnar komu í ljós
s34-000329	Nú á að draga úr þeim í áföngum.	t011851	nú á að draga úr þeim í áföngum
s34-000330	Hún sagðist geta tínt hundrað pund af baðmull á dag.	t008292	hún sagðist geta tínt hundrað pund af baðmull á dag
s34-000331	Ég er með pönnu yfir eldinum.	t002481	ég er með pönnu yfir eldinum
s34-000332	Bugunin tekur engann enda.	t001897	bugunin tekur engann enda
s34-000333	Hitt glasið var aftur á móti tómt.	t007649	hitt glasið var aftur á móti tómt
s34-000334	Það er hlægileg umræða í jafnstórum málum og eru hér undir.	t017403	það er hlægileg umræða í jafnstórum málum og eru hér undir
s34-000335	Sá úrskurður var staðfestur af umhverfisráðherra.	t013574	sá úrskurður var staðfestur af umhverfisráðherra
s34-000336	Smábátasjómenn eru felmtri slegnir yfir ákvörðuninni.	t014292	smábátasjómenn eru felmtri slegnir yfir ákvörðuninni
s34-000337	Það er hughreystandi að heyra að oftast nær fylgi ættingjar sannfæringu hins látna ættingja.	t017411	það er hughreystandi að heyra að oftast nær fylgi ættingjar sannfæringu hins látna ættingja
