s38-000226	Það eru tvö önnur frumvörp á leiðinni.	t017732	það eru tvö önnur frumvörp á leiðinni
s38-000227	Ég sá enga sérstaka von framundan.	t003090	ég sá enga sérstaka von framundan
s38-000228	Sú úrskurðarnefnd getur síðan hnekkt ákvörðunum Fjármálaeftirlitsins.	t014815	sú úrskurðarnefnd getur síðan hnekkt ákvörðunum fjármálaeftirlitsins
s38-000253	Kúin segir „mu“.	t010121	kúin segir mu
s38-000254	Í liði Ísafjarðarbæjar voru þau Pétur smiður, Hlynur Þór og Salóme Katrín, börn Magnúsar.	t009127	í liði ísafjarðarbæjar voru þau pétur smiður hlynur þór og salóme katrín börn magnúsar
s38-000255	Það eru óábyrgir menn, það er óábyrg stjórnarandstaða.	t017709	það eru óábyrgir menn það er óábyrg stjórnarandstaða
s38-000256	Vitnið kvaðst ekki hafa ógnað ákærða með kjuða umrætt sinn né verið ölvað.	t016920	vitnið kvaðst ekki hafa ógnað ákærða með kjuða umrætt sinn né verið ölvað
s38-000257	Kirkjuvörðurinn, eldri kona, kom út felmtri slegin.	t009951	kirkjuvörðurinn eldri kona kom út felmtri slegin
s38-000258	Bensínið er þó orðið heldur lítið undir lok plötunnar.	t001584	bensínið er þó orðið heldur lítið undir lok plötunnar
s38-000259	Þar sem það stóð áður er nú auðnin ein.	t019413	þar sem það stóð áður er nú auðnin ein
s38-000260	Þau ná ekki utan um veruleikann.	t019679	þau ná ekki utan um veruleikann
s38-000261	Hann hefði lyft upp kjólnum hennar og dregið sokkabuxur og nærbuxur hennar niður.	t006584	hann hefði lyft upp kjólnum hennar og dregið sokkabuxur og nærbuxur hennar niður
s38-000262	Mónakó ætlar svo sannarlega að tjalda öllu til þegar Albert prins gengur í það heilaga.	t011394	mónakó ætlar svo sannarlega að tjalda öllu til þegar albert prins gengur í það heilaga
s38-000263	Gordon Banks gat ekki spilað þennan leik vegna þess að hann fékk matareitrun deginum áður.	t005973	gordon banks gat ekki spilað þennan leik vegna þess að hann fékk matareitrun deginum áður
s38-000264	Þetta var nú frekar mjúkt, en mjög lengi.	t021091	þetta var nú frekar mjúkt en mjög lengi
s38-000265	Vandi Íslands og Írlands hafi þó verið keimlíkur, of mikið erlent lánsfé í bankakerfinu.	t016006	vandi íslands og írlands hafi þó verið keimlíkur of mikið erlent lánsfé í bankakerfinu
s38-000266	Hér er svo breytt starfsáætlun Alþingis.	t007395	hér er svo breytt starfsáætlun alþingis
s38-000267	Hefur þetta fólk kannski aldrei komið til útlanda?	t007209	hefur þetta fólk kannski aldrei komið til útlanda
s38-000268	Eðlan getur legið grafkyrr á steini tímunum saman með opin augun og bara verið.	t002103	eðlan getur legið grafkyrr á steini tímunum saman með opin augun og bara verið
s38-000269	Og nú heitir Kaupþing Arion.	t012340	og nú heitir kaupþing arion
s38-000270	Þau litu bæði eitt örskot niður á tyggjóið í höndum hennar.	t019675	þau litu bæði eitt örskot niður á tyggjóið í höndum hennar
s38-000271	Árið stefnir í að vera það besta í sögu olíuiðnaðarins.	t000982	árið stefnir í að vera það besta í sögu olíuiðnaðarins
s38-000272	Það er allt annað, hvort biskup er látinn fá risnufé eða launauppbót.	t017157	það er allt annað hvort biskup er látinn fá risnufé eða launauppbót
s38-000273	Íslendingar sækja í æ ríkari mæli utan til náms og starfa.	t009349	íslendingar sækja í æ ríkari mæli utan til náms og starfa
s38-000274	Starfsfólk og viðskiptavinir voru á þönum um planið og vöruhúsið.	t014452	starfsfólk og viðskiptavinir voru á þönum um planið og vöruhúsið
s38-000275	Kjartan Henry kemur í stað Alfreðs Finnbogasonar sem er meiddur.	t009965	kjartan henry kemur í stað alfreðs finnbogasonar sem er meiddur
s38-000276	Götur á Íslandi eða vegir á Íslandi eru sko áratugi á eftir öðrum siðmenntuðum þjóðum.	t005987	götur á íslandi eða vegir á íslandi eru sko áratugi á eftir öðrum siðmenntuðum þjóðum
s38-000277	Þar eru tvö tímabil sem skipta máli.	t019209	þar eru tvö tímabil sem skipta máli
s38-000278	Botnlaus ósvífni væri nær lagi.	t001832	botnlaus ósvífni væri nær lagi
s38-000279	En þetta eru álíka mörg atriði, sko það eru sko, eitthvað, fjögur hundruð viðburðir.	t004851	en þetta eru álíka mörg atriði sko það eru sko eitthvað fjögur hundruð viðburðir
s38-000280	Líklegt sé að það verði sveitarfélögin, sem Strætó keyrir fyrir, sem greiði allan kostnað.	t010398	líklegt sé að það verði sveitarfélögin sem strætó keyrir fyrir sem greiði allan kostnað
s38-000281	Lán til hlöðubygginga hafa samsvarað eðlilegu viðhaldi.	t010234	lán til hlöðubygginga hafa samsvarað eðlilegu viðhaldi
s38-000282	Undirtónninn er nákvæmlega sá sami.	t015807	undirtónninn er nákvæmlega sá sami
s38-000284	Þá hefði verið hægt að sníða af þessu mestu hnökrana.	t018918	þá hefði verið hægt að sníða af þessu mestu hnökrana
s38-000286	Skinkuna fundu tollverðir við leit í farangri mannsins.	t014109	skinkuna fundu tollverðir við leit í farangri mannsins
s38-000287	Kaupin reyndust ekki happadrjúg fyrir kaupfélagið.	t009900	kaupin reyndust ekki happadrjúg fyrir kaupfélagið
s38-000288	Pólska fjölskyldan hefur búið á Íslandi í rúmt ár.	t012926	pólska fjölskyldan hefur búið á íslandi í rúmt ár
s38-000289	Og svo átti að hefja stórhuga framkvæmdir í orkumálum.	t012376	og svo átti að hefja stórhuga framkvæmdir í orkumálum
s38-000290	Þau koma stundum á óvart.	t019661	þau koma stundum á óvart
s38-000291	En Þorsteinn Erlingsson hefur verið þögull söngfugl nær alla tíð síðan hann komst á landssjóðinn.	t004875	en þorsteinn erlingsson hefur verið þögull söngfugl nær alla tíð síðan hann komst á landssjóðinn
s38-000292	Getur þú eða ætlar þú eitthvað að beita þér í þessu?	t005906	getur þú eða ætlar þú eitthvað að beita þér í þessu
s38-000293	Hverjir eru það sem geta talið sig eiga eign hjá þjóðinni?	t008734	hverjir eru það sem geta talið sig eiga eign hjá þjóðinni
s38-000294	Þar á meðal keyra nú olíufélögin orðið allri olíu í Borgarfjörð.	t019144	þar á meðal keyra nú olíufélögin orðið allri olíu í borgarfjörð
s38-000295	Sjö aðrir hafa gefið kost á sér í embættið.	t014001	sjö aðrir hafa gefið kost á sér í embættið
s38-000296	Hún fór í lost og blóðþrýstingurinn féll.	t008076	hún fór í lost og blóðþrýstingurinn féll
s38-000297	Um sé að ræða hús í gamalgrónum miðbæ Keflavíkur.	t015724	um sé að ræða hús í gamalgrónum miðbæ keflavíkur
s38-000298	Fór illt orð af þeim öllum.	t005495	fór illt orð af þeim öllum
s38-000299	Þá var hann sko á yfir tveggja metra dýpi í fönninni.	t019784	þá var hann sko á yfir tveggja metra dýpi í fönninni
s38-000300	Ég saug kröftuglega upp í aðra nösina og beið átekta þar til ég fann áhrif efnisins hríslast um líkama minn.	t003120	ég saug kröftuglega upp í aðra nösina og beið átekta þar til ég fann áhrif efnisins hríslast um líkama minn
s38-000301	Það gæti þó tekið áraraðir.	t017881	það gæti þó tekið áraraðir
s38-000302	Það er kannske ætlunin, að þetta verði sameignarfyrirtæki.	t017432	það er kannske ætlunin að þetta verði sameignarfyrirtæki
s38-000303	Hann sagði að tryggingar á köttum mætti fá hjá tryggingarfélögunum.	t006792	hann sagði að tryggingar á köttum mætti fá hjá tryggingarfélögunum
s38-000304	Þeim nægir ekki útsmogin og neyðarleg illkvittni til þess að koma höggi á sína andstæðinga.	t020024	þeim nægir ekki útsmogin og neyðarleg illkvittni til þess að koma höggi á sína andstæðinga
s38-000305	Umsátur um hótelið stóð í sjö klukkustundir.	t015723	umsátur um hótelið stóð í sjö klukkustundir
s38-000306	Magga rétti mér flösku og ég tók gúlsopa.	t010676	magga rétti mér flösku og ég tók gúlsopa
s38-000307	Hvað segir þessi verkalýðsleiðtogi frá Keflavík um það?	t008612	hvað segir þessi verkalýðsleiðtogi frá keflavík um það
s38-000308	Og nú er svo ástatt þar, að þar eru tvö ríki.	t012335	og nú er svo ástatt þar að þar eru tvö ríki
s38-000309	Prestshjónin Bjarni Karlsson og Jóna Hrönn Bolladóttir þjóna.	t012942	prestshjónin bjarni karlsson og jóna hrönn bolladóttir þjóna
s38-000310	Það hafi ætíð verið honum ofarlega í huga.	t017954	það hafi ætíð verið honum ofarlega í huga
s38-000311	En í mínum huga ríkir ekki sá ótti fyrst og fremst.	t004430	en í mínum huga ríkir ekki sá ótti fyrst og fremst
s38-000312	Við megum ekki gera þau hrikalegu mistök sem virðast vera í uppsiglingu.	t016548	við megum ekki gera þau hrikalegu mistök sem virðast vera í uppsiglingu
s38-000313	Ætli hún sé ekki nettó önnur stærsta útflutningsgrein landsins, í öðru eða þriðja sæti?	t000353	ætli hún sé ekki nettó önnur stærsta útflutningsgrein landsins í öðru eða þriðja sæti
s38-000314	Ég ætla þá að byrja á því þegar þessu matarhléi er lokið.	t002359	ég ætla þá að byrja á því þegar þessu matarhléi er lokið
s38-000315	Ekki er mér vel ljóst, hvernig sá úrskurður er, sem er svo til aðfararhæfur.	t003909	ekki er mér vel ljóst hvernig sá úrskurður er sem er svo til aðfararhæfur
s38-000316	Þess vegna er vantrú í þessum byggðum.	t020537	þess vegna er vantrú í þessum byggðum
s38-000317	Allt í kringum hnöttinn voru sjávardýr farin að ganga á land.	t000728	allt í kringum hnöttinn voru sjávardýr farin að ganga á land
s38-000318	Síðan er tekist á við faraldra, stóráföll, jarðskjálfta, eldgos og þvílíkt.	t013769	síðan er tekist á við faraldra stóráföll jarðskjálfta eldgos og þvílíkt
s38-000319	Þið skuluð prófa hvítvín frá Ölpunum með honum.	t021165	þið skuluð prófa hvítvín frá ölpunum með honum
s38-000320	Afleiðingarnar af þessu verða svo ýmsar.	t000427	afleiðingarnar af þessu verða svo ýmsar
s38-000321	Það var klárlega einn hluti kvótakerfisins því að það þurfti að auka hagkvæmni.	t018504	það var klárlega einn hluti kvótakerfisins því að það þurfti að auka hagkvæmni
s38-000322	Það er bara eðlilegt að menn togist á um það.	t017220	það er bara eðlilegt að menn togist á um það
s38-000323	Þegar þangað kom greip ég enn í tómt.	t020000	þegar þangað kom greip ég enn í tómt
s38-000324	Það er alveg búið að vera stanslaust sko í dag.	t017174	það er alveg búið að vera stanslaust sko í dag
s38-000325	Nei, hér eru einhverjar aðrar ástæður að verki.	t011613	nei hér eru einhverjar aðrar ástæður að verki
s38-000326	Átta af tíu mest seldu bjórtegundum landsins eru innlend vörumerki.	t001210	átta af tíu mest seldu bjórtegundum landsins eru innlend vörumerki
s38-000328	Þau hefðu verið höfð of lengi í pækli, hefðu súrnað og skemmst.	t019608	þau hefðu verið höfð of lengi í pækli hefðu súrnað og skemmst
s38-000329	Enginn af skólunum í Reykjanesbæ kemst á lista yfir þá skóla sem verst gengur.	t004278	enginn af skólunum í reykjanesbæ kemst á lista yfir þá skóla sem verst gengur
s38-000330	Dæmi um það er rabarbarinn Ráðherrafrú, kenndur við eiginkonu Ingólfs Jónssonar fyrrverandi landbúnaðarráðherra frá Hellu.	t001932	dæmi um það er rabarbarinn ráðherrafrú kenndur við eiginkonu ingólfs jónssonar fyrrverandi landbúnaðarráðherra frá hellu
s38-000331	Maður í dökkgráum frakka og með marðarskinnshúfu gekk inn fyrir.	t010605	maður í dökkgráum frakka og með marðarskinnshúfu gekk inn fyrir
s38-000332	Þetta er leið strætó hérna niður í miðbæinn og til baka aftur.	t020721	þetta er leið strætó hérna niður í miðbæinn og til baka aftur
s38-000333	Ég ætla bara rétt aðeins að hlúa að hljóðfærinu.	t002339	ég ætla bara rétt aðeins að hlúa að hljóðfærinu
s38-000335	Þá eru framundan viðgerðir á gestahúsi við Laufásveg.	t018833	þá eru framundan viðgerðir á gestahúsi við laufásveg
s38-000336	Þeim virðist ætla að takast að tryggja, að í Kongó komist á fót sjálfstætt ríki.	t020033	þeim virðist ætla að takast að tryggja að í kongó komist á fót sjálfstætt ríki
s38-000337	Ásu fannst konur stundum gefa honum fullmikið hýrt auga.	t001169	ásu fannst konur stundum gefa honum fullmikið hýrt auga
s38-000338	Auk þess voru teknar myndir af dýrum, hverum, fossum, hrauni og Mývatni.	t001363	auk þess voru teknar myndir af dýrum hverum fossum hrauni og mývatni
s38-000339	Þegar hafa birst dómar um myndina sem lýsa grátkórnum í bíó hérlendis.	t019890	þegar hafa birst dómar um myndina sem lýsa grátkórnum í bíó hérlendis
s38-000340	Þau hlutföll eiga eftir að skekkjast enn meira verði þetta frumvarp að lögum.	t019627	þau hlutföll eiga eftir að skekkjast enn meira verði þetta frumvarp að lögum
s38-000341	Enda grunaði mig að símtalið í morgun væri tómt rugl.	t004164	enda grunaði mig að símtalið í morgun væri tómt rugl
s38-000342	Ég vildi ekki monta mig.	t003413	ég vildi ekki monta mig
s38-000343	Sjórinn er örlátur og stórgjöfull, þegar vasklega er eftir sótt.	t014026	sjórinn er örlátur og stórgjöfull þegar vasklega er eftir sótt
s38-000344	Ég kem kannske örlítið nánar inn á þessa málsmeðferð síðar.	t002946	ég kem kannske örlítið nánar inn á þessa málsmeðferð síðar
s38-000345	Nú ætla menn ekki að hafa sama hátt á.	t011858	nú ætla menn ekki að hafa sama hátt á
s38-000346	Bjóddu þeim það bara eða krefðu þau jafnvel um það ef þú þarft.	t001672	bjóddu þeim það bara eða krefðu þau jafnvel um það ef þú þarft
s38-000347	Við getum því vel við þetta unað.	t016432	við getum því vel við þetta unað
s38-000348	En það þurftu ýmsir að leggja hönd á plóg til að það gengi eftir.	t004780	en það þurftu ýmsir að leggja hönd á plóg til að það gengi eftir
s38-000349	Ég sá auðvitað að þetta var eitthvað sem ég gat ekki mótmælt.	t003087	ég sá auðvitað að þetta var eitthvað sem ég gat ekki mótmælt
s38-000350	Ennfremur spann hann upp pólitísk klögumál sem enga stoð áttu í veruleikanum.	t004515	ennfremur spann hann upp pólitísk klögumál sem enga stoð áttu í veruleikanum
s38-000351	Þetta er sjöundi parturinn af allri verðhækkuninni.	t020780	þetta er sjöundi parturinn af allri verðhækkuninni
s38-000352	Röddin var rám og slöpp, hreimurinn þriggja landa.	t013217	röddin var rám og slöpp hreimurinn þriggja landa
s38-000353	Þá sjáum við ekki skóginn fyrir trjánum.	t019511	þá sjáum við ekki skóginn fyrir trjánum
s38-000354	Þó peningar kunni að renna fram hjá skattheimtunni er það ekki glatað fé.	t021253	þó peningar kunni að renna fram hjá skattheimtunni er það ekki glatað fé
s38-000355	En nú vilja allir koma og borða kökuna.	t004556	en nú vilja allir koma og borða kökuna
s38-000356	En þó kemur hún til nota fyrir hesta bæjarins.	t004873	en þó kemur hún til nota fyrir hesta bæjarins
s38-000358	Það er afskaplega lítill hreyfanleiki í tekjuöfluninni.	t017126	það er afskaplega lítill hreyfanleiki í tekjuöfluninni
s38-000360	Ég sá holar tóttirnar í hauskúpunni.	t003110	ég sá holar tóttirnar í hauskúpunni
s38-000362	Þau kvöld bar ýmislegt á góma.	t019669	þau kvöld bar ýmislegt á góma
s38-000363	Óttast er að þeir sogist næst inn í skuldakreppuna.	t012802	óttast er að þeir sogist næst inn í skuldakreppuna
s38-000364	Ég vil meina að hér sé átt við að meta þurfi svæði.	t003443	ég vil meina að hér sé átt við að meta þurfi svæði
s38-000365	Hver eru rökin fyrir því að taka ekki tillit til þessara óska?	t008715	hver eru rökin fyrir því að taka ekki tillit til þessara óska
